id,name,code,account_type,chart_template_id/id,reconcile
pcg_10111,Capital souscrit non appelé,10111,data_account_type_equity,l10n_dz_pcg_chart_template,False
pcg_10112,Capital souscrit - appelé non versé,10112,data_account_type_equity,l10n_dz_pcg_chart_template,False
pcg_10113,"Capital souscrit appelé, versé",10113,data_account_type_equity,l10n_dz_pcg_chart_template,False
pcg_1012,Fonds de dotation,1012,data_account_type_equity,l10n_dz_pcg_chart_template,False
pcg_1013,Fonds d'exploitation,1013,data_account_type_equity,l10n_dz_pcg_chart_template,False
pcg_1018,Autres fonds propres,1018,data_account_type_equity,l10n_dz_pcg_chart_template,False
pcg_1031,Prime d’émission,1031,data_account_type_equity,l10n_dz_pcg_chart_template,False
pcg_1032,Prime de fusion,1032,data_account_type_equity,l10n_dz_pcg_chart_template,False
pcg_1033,Prime d’apports,1033,data_account_type_equity,l10n_dz_pcg_chart_template,False
pcg_1034,Prime de conversion d’obligations en actions,1034,data_account_type_equity,l10n_dz_pcg_chart_template,False
pcg_1035,Bons de souscription d’actions (BSA),1035,data_account_type_equity,l10n_dz_pcg_chart_template,False
pcg_104,Ecart d’évaluation,104,data_account_type_equity,l10n_dz_pcg_chart_template,False
pcg_1051,Ecart de réévaluation sur immobilisations corporelles,1051,data_account_type_equity,l10n_dz_pcg_chart_template,False
pcg_1059,Ecart de réévaluation rapporté au résultat de l’exercice,1059,data_account_type_equity,l10n_dz_pcg_chart_template,False
pcg_1061,Réserve légale,1061,data_account_type_equity,l10n_dz_pcg_chart_template,False
pcg_10621,Réserves réglementées : Bénéfice taxé au taux réduit,10621,data_account_type_equity,l10n_dz_pcg_chart_template,False
pcg_10622,Réserves réglementées : Plus value de cession à réinvestir,10622,data_account_type_equity,l10n_dz_pcg_chart_template,False
pcg_1063,Réserves statutaires ou contractuelles,1063,data_account_type_equity,l10n_dz_pcg_chart_template,False
pcg_1064,Réserves ordinaires,1064,data_account_type_equity,l10n_dz_pcg_chart_template,False
pcg_1065,Réserves Spéciales consécutive à l’octroi d’avantages,1065,data_account_type_equity,l10n_dz_pcg_chart_template,False
pcg_1066,Réserves facultatives,1066,data_account_type_equity,l10n_dz_pcg_chart_template,False
pcg_1068,Autres réserves,1068,data_account_type_equity,l10n_dz_pcg_chart_template,False
pcg_107,Écarts d'équivalence,107,data_account_type_equity,l10n_dz_pcg_chart_template,False
pcg_108,Compte de l'exploitant,108,data_account_type_equity,l10n_dz_pcg_chart_template,False
pcg_109,Actionnaires: capital souscrit - non appelé,109,data_account_type_equity,l10n_dz_pcg_chart_template,False
pcg_110,Report à nouveau (bénéfice),110,data_account_type_current_liabilities,l10n_dz_pcg_chart_template,False
pcg_1151,Impact d'ajustement positif (plus value),1151,data_account_type_current_liabilities,l10n_dz_pcg_chart_template,False
pcg_1159,Impact d'ajustement négatif (moins value),1159,data_account_type_current_liabilities,l10n_dz_pcg_chart_template,False
pcg_1171,Impact d'assainissement comptable et financier : positif,1171,data_account_type_current_liabilities,l10n_dz_pcg_chart_template,False
pcg_1175,Ajustement résultant de correction d'estimation,1175,data_account_type_current_liabilities,l10n_dz_pcg_chart_template,False
pcg_1176,Ajustement résultant de correction d'erreurs comptables,1176,data_account_type_current_liabilities,l10n_dz_pcg_chart_template,False
pcg_1179,Impact d'assainissement comptable et financier : négatif,1179,data_account_type_current_liabilities,l10n_dz_pcg_chart_template,False
pcg_118,Acompte sur dividendes,118,data_account_type_equity,l10n_dz_pcg_chart_template,False
pcg_119,Report à nouveau (Déficit),119,data_account_type_current_liabilities,l10n_dz_pcg_chart_template,False
pcg_120,Résultat net de l’exercice – (BENEFICE),120,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_121,Marge commerciale,121,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_122,Production de l’exercice,122,data_account_type_direct_costs,l10n_dz_pcg_chart_template,False
pcg_123,Valeur Ajoutée d’exploitation,123,data_account_type_direct_costs,l10n_dz_pcg_chart_template,False
pcg_124,Excédent (ou insuffisance) brut d’exploitation (EBE) – EBITDA,124,data_account_type_direct_costs,l10n_dz_pcg_chart_template,False
pcg_125,Résultat opérationnel,125,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_126,Résultat ordinaire avant impôts,126,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_127,Résultat extraordinaire,127,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_128,Résultat brut de l’exercice,128,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_129,Résultat net de l’exercice –(DEFICIT),129,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_1311,Subventions d’équipements: Financementde l'Etat,1311,data_account_type_current_liabilities,l10n_dz_pcg_chart_template,False
pcg_1312,Subventions d’équipements: Financement d'autres organismes,1312,data_account_type_current_liabilities,l10n_dz_pcg_chart_template,False
pcg_1313,Transfert gratuit d’immobilisations,1313,data_account_type_current_liabilities,l10n_dz_pcg_chart_template,False
pcg_1319,Subventions inscrites au compte de résultat,1319,data_account_type_current_liabilities,l10n_dz_pcg_chart_template,False
pcg_1321,Subventions d’investissement,1321,data_account_type_current_liabilities,l10n_dz_pcg_chart_template,False
pcg_1322,Subventions pour financement d'activités à long terme,1322,data_account_type_current_liabilities,l10n_dz_pcg_chart_template,False
pcg_1329,Autres subventions inscrites au compte de résultat,1329,data_account_type_current_liabilities,l10n_dz_pcg_chart_template,False
pcg_133,Impôts différés actif,133,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_134,Impôts différés passif,134,data_account_type_current_liabilities,l10n_dz_pcg_chart_template,False
pcg_1386,Charges différées – Passif non courant,1386,data_account_type_current_liabilities,l10n_dz_pcg_chart_template,False
pcg_1387,Produits différés – Passif non courant,1387,data_account_type_current_liabilities,l10n_dz_pcg_chart_template,False
pcg_1531,Provisions pour avantages au personnel (IDR–IFC),1531,data_account_type_current_liabilities,l10n_dz_pcg_chart_template,False
pcg_1551,Provision pour rappel d'impôts et amendes fiscales,1551,data_account_type_current_liabilities,l10n_dz_pcg_chart_template,False
pcg_156,Provisions pour renouvellement des immobilisations (concession),156,data_account_type_fixed_assets,l10n_dz_pcg_chart_template,False
pcg_1581,Provisions pour remise en l’état ou de démantèlement,1581,data_account_type_current_liabilities,l10n_dz_pcg_chart_template,False
pcg_1582,Provision pour perte à terminaison (contrats déficitaires),1582,data_account_type_current_liabilities,l10n_dz_pcg_chart_template,False
pcg_1583,Provision pour procès et litiges (au-delà de 12 mois),1583,data_account_type_current_liabilities,l10n_dz_pcg_chart_template,False
pcg_1584,Provision pour garantie données aux clients (au-delà de 12 mois),1584,data_account_type_current_liabilities,l10n_dz_pcg_chart_template,False
pcg_1588,Autres provisions résultant d’obligation légale ou implicite,1588,data_account_type_current_liabilities,l10n_dz_pcg_chart_template,False
pcg_1611,Emprunt Principal (Titres),1611,data_account_type_current_liabilities,l10n_dz_pcg_chart_template,False
pcg_1618,Intérêts courus et non échus (Titres),1618,data_account_type_current_liabilities,l10n_dz_pcg_chart_template,False
pcg_1621,Emprunt Principal (obligataires convertibles),1621,data_account_type_current_liabilities,l10n_dz_pcg_chart_template,False
pcg_1628,Intérêts courus et non échus (obligataires convertibles),1628,data_account_type_current_liabilities,l10n_dz_pcg_chart_template,False
pcg_1631,Emprunt Principal (Autres emprunts obligataires),1631,data_account_type_current_liabilities,l10n_dz_pcg_chart_template,False
pcg_1638,Intérêts courus et non échus (Autres emprunts obligataires),1638,data_account_type_current_liabilities,l10n_dz_pcg_chart_template,False
pcg_1641,Emprunts  à Court  Terme,1641,data_account_type_current_liabilities,l10n_dz_pcg_chart_template,False
pcg_1642,Emprunts à Moyen Terme,1642,data_account_type_current_liabilities,l10n_dz_pcg_chart_template,False
pcg_1643,Emprunts à Long Terme,1643,data_account_type_current_liabilities,l10n_dz_pcg_chart_template,False
pcg_1646,Intérêts intercalaires,1646,data_account_type_current_liabilities,l10n_dz_pcg_chart_template,False
pcg_1648,Intérêts courus et non échus,1648,data_account_type_current_liabilities,l10n_dz_pcg_chart_template,False
pcg_1651,Dépôts reçus,1651,data_account_type_current_liabilities,l10n_dz_pcg_chart_template,False
pcg_1655,Cautionnements reçus,1655,data_account_type_current_liabilities,l10n_dz_pcg_chart_template,False
pcg_1658,Intérêts courus et non échus,1658,data_account_type_current_liabilities,l10n_dz_pcg_chart_template,False
pcg_1671,Financement Principal,1671,data_account_type_current_liabilities,l10n_dz_pcg_chart_template,False
pcg_1678,Intérêts courus et non échus,1678,data_account_type_current_liabilities,l10n_dz_pcg_chart_template,False
pcg_1681,Emprunt Principal,1681,data_account_type_current_liabilities,l10n_dz_pcg_chart_template,False
pcg_1688,Intérêts courus et non échus,1688,data_account_type_current_liabilities,l10n_dz_pcg_chart_template,False
pcg_169,Primes de remboursement des obligations,169,data_account_type_current_liabilities,l10n_dz_pcg_chart_template,False
pcg_171,Dettes rattachées à des participations groupe,171,data_account_type_current_liabilities,l10n_dz_pcg_chart_template,False
pcg_172,Dettes rattachées à des participations hors groupe,172,data_account_type_current_liabilities,l10n_dz_pcg_chart_template,False
pcg_173,Dettes rattachés à des sociétés en participation,173,data_account_type_current_liabilities,l10n_dz_pcg_chart_template,False
pcg_178,Autres dettes rattachés à des participations,178,data_account_type_current_liabilities,l10n_dz_pcg_chart_template,False
pcg_1814,Créances inter-Unités (ou établissement),1814,data_account_type_current_liabilities,l10n_dz_pcg_chart_template,False
pcg_1815,Dettes inter-Unités (ou établissement),1815,data_account_type_current_liabilities,l10n_dz_pcg_chart_template,False
pcg_1816,Charges inter-Unités (ou établissement),1816,data_account_type_current_liabilities,l10n_dz_pcg_chart_template,False
pcg_1817,Produis inter-Unités (ou établissement),1817,data_account_type_current_liabilities,l10n_dz_pcg_chart_template,False
pcg_18841,Créances commerciales,18841,data_account_type_current_liabilities,l10n_dz_pcg_chart_template,False
pcg_18842,Créances financières,18842,data_account_type_current_liabilities,l10n_dz_pcg_chart_template,False
pcg_18851,Dettes commerciales,18851,data_account_type_current_liabilities,l10n_dz_pcg_chart_template,False
pcg_18852,Dettes financières,18852,data_account_type_current_liabilities,l10n_dz_pcg_chart_template,False
pcg_203,Frais de développement immobilisables,203,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_2041,Logiciels de traitements informatiques,2041,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_2042,Hébergement site Web,2042,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_2051,Droit à la propriété industrielle et commerciale,2051,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_2058,Autres droits similaires (concession et  franchise),2058,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_2071,Ecart d'acquisition positif (goodwill),2071,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_2072,Autres écarts d’acquisitions ou de fusions,2072,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_2079,Ecart d'acquisition négatif (badwill),2079,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_2081,Fonds de commerce,2081,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_2082,Droit au bail,2082,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_2087,Actif environnemental,2087,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_2111,Terrains nus,2111,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_21121,Terrains administratifs et commerciaux,21121,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_21122,Terrains industriels,21122,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_21131,Terrains aménagés en aires de stockage,21131,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_21132,Terrains aménagés en aires de stationnement et parking,21132,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_2114,Terrains de gisement (carrières),2114,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_2121,Aménagement d’espaces verts,2121,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_2122,Autres agencements et aménagements de terrains,2122,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_21311,Bâtiment Structure,21311,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_21312,Bâtiment composant A,21312,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_21313,Bâtiment composant B,21313,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_21314,Bâtiment composant C,21314,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_2132,Bâtiments industriels (à décomposer en cas de besoin),2132,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_2133,Bâtiments sociaux (CMS – CANTINE – REFECTOIRE),2133,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_21341,Logements du personnel,21341,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_21348,Autres immeubles de placement,21348,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_2135,Autres constructions,2135,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_2136,"Agencements, aménagements et installations des bâtiments",2136,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_2137,Ouvrages d’infrastructures : Voies de transport ou d'accès,2137,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_2138,Autres travaux d'aménagement sur ouvrages d’infrastructures,2138,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_2151,Installations complexes spécialisées,2151,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_2153,Installations à caractère spécifique,2153,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_2154,Matériel industriel,2154,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_2155,Outillage industriel,2155,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_2157,Agencements et aménagements du matériel et outillage industriel,2157,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_2158,Autres matériels et outillage industriel,2158,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_2181,Installations générales agencements aménagements divers,2181,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_21821,Matériel de transport : Véhicules Lourds,21821,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_21822,"Matériel de transport : Véhicules Utilitaires inférieurs à 3,5 T",21822,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_21823,Matériel de transport : Véhicules Légers de tourisme,21823,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_21824,Matériels de transport en commun,21824,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_21828,Autres matériels roulants,21828,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_21831,Matériel de bureau,21831,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_21832,Matériel informatique,21832,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_21834,"Matériel de communication, de projection et d’insonorisation",21834,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_21835,Matériel didactique de formation,21835,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_21838,Autres équipements de bureau,21838,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_21841,Mobilier de bureau,21841,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_21848,Autres mobiliers d'ameublement ou d'accueil,21848,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_21851,Mobiliers et équipements ménagers des logements de fonction,21851,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_21852,Mobilier et matériel médical de secours,21852,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_21853,Mobilier et matériel de cantine et réfectoire,21853,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_21858,Autres mobiliers et matériels divers,21858,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_2186,Actifs biologiques,2186,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_2187,Emballages récupérables,2187,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_221,Terrains en concession,221,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_222,Agencements et aménagements de terrain en concession,222,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_223,Constructions en concession,223,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_225,Installations techniques en concession,225,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_228,Autres immobilisations corporelles en concession,228,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_229,Droits du concédant,229,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_2322,Terrains en cours ,2322,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_2323,Constructions en cours,2323,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_2325,"Installations techniques, matériels et outillage industriels en cours",2325,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_2328,Autres immobilisations corporelles en cours,2328,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_237,Immobilisations incorporelles en cours,237,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_23821,Avances sur acquisitions de logiciels,23821,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_23828,Avances sur acquisitions d'autres immobilisations incorporelles,23828,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_23841,Avances & acomptes sur acquisitions de terrains,23841,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_23842,Avances & acomptes sur constructions,23842,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_23843,Avances sur acquisitions d'installations techniques,23843,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_23844,Avances sur acquisitions de matériels et outillages industriels,23844,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_23845,Avances sur acquisitions autres mobiliers et matériels,23845,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_23848,Avances sur commandes d’autres immobilisations corporelles,23848,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_261,Titres de filiales,261,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_262,Autres titres de participation,262,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_265,Titres de participation évalués par équivalence (entreprises associés),265,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_266,Créances rattachées à des participations groupe,266,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_267,Créances rattachés à des participations hors groupe,267,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_268,Créances rattachés à des sociétés en participation,268,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_269,Versements restant à effectuer sur titres de participation non libérés,269,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_271,Titres immobilisés autres que les titres immobilisés de l'activité de portefeuille,271,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_2721,Obligations à terme,2721,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_2722,Bons du Trésor,2722,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_2723,Dépôts à terme (DAT > 12 mois),2723,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_273,Titres immobilisés de l'activité de portefeuille (TIAP),273,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_2741,Prêts participatifs,2741,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_2742,Prêts au personnel,2742,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_2743,Autres prêts accordés,2743,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_2744,Créances sur contrat de location-financement,2744,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_2748,Intérêts courus sur prêts et créances de crédit bail,2748,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_2751,Dépôts versés,2751,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_2752,Cautionnements versés aux fonds de garantie,2752,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_2753,Cautions de soumissions,2753,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_2754,Cautions de bonne exécution ou de bonne fin,2754,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_2755,Cautionnements versés sur loyers (Loyers d'avance),2755,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_2756,"Cautionnements versés sur Téléphone, Eau, Gaz et électricité",2756,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_2758,Autres cautionnements versés,2758,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_27611,Billet de fonds à recevoir,27611,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_2768,Intérêts courus et non échus sur actifs non courants,2768,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_279,Versements restant à effectuer sur titres immobilisés non libérés,279,data_account_type_fixed_assets,l10n_dz_pcg_chart_template,False
pcg_2803,Amortissements des frais de développement immobilisables,2803,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_28041,Amortissement : Logiciels de traitements informatiques,28041,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_28042,Amortissement : Hébergement site Web,28042,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_28051,Amortissement du droit à la propriété industrielle et commerciale,28051,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_28058,Amortissement des autres droits similaires (concession et franchise),28058,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_28081,Amortissements du fonds de commerce (acquis à durée limitée),28081,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_28087,Amortissements des actifs environnementaux,28087,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_2811,Amortissements des terrains de gisement (carrières...),2811,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_28121,Amortissement des aménagements d'espaces verts,28121,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_28122,Amortissement des autres agencements et aménagements de terrains,28122,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_281311,Amortissement : Bâtiment Structure,281311,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_281312,Amortissement : Bâtiments composant A,281312,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_281313,Amortissement : Bâtiments composant B,281313,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_281314,Amortissement : Bâtiments composant C,281314,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_28132,Amortissement des bâtiments industriels (à décomposer),28132,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_28133,Amortissements : Bâtiments sociaux ( CMS-CANTINE-REFECTOIRE),28133,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_28134,Amortissements des immeubles de placement (au coût amorti),28134,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_28135,Amortissements des agencements et aménagements de bâtiments,28135,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_28136,Amortissements des ouvrages d’infrastructure : Voies de transport,28136,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_28138,Amortissements des travaux d’aménagement : Autres ouvrages,28138,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_28151,Amortissement des installations complexes spécialisées,28151,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_28153,Amortissement des installations à caractère spécifique,28153,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_28154,Amortissement du Matériel industriel,28154,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_28155,Amortissement de l'outillage industriel,28155,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_28157,Amortis. des agencements et aménagements du matériel & outillage,28157,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_28158,Amortissement des Autres matériels et outillage industriel,28158,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_28181,"Amort. Installations générales, agencements et aménagements divers",28181,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_281821,Amortissement du Matériel de transport : Véhicules Lourds,281821,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_281822,Amortissement du Matériel de transport : Véhicules Utilitaires,281822,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_281823,Amortissement du Matériel de transport : Véhicules Légers,281823,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_281824,Amortissement du Matériel de transport en commun,281824,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_281828,Amortissement : Autres matériels roulants,281828,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_281831,Amortissement du Matériel de bureau,281831,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_281832,Amortissement du Matériel informatique,281832,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_281834,"Amort. du matériel de communication, projection et d’insonorisation",281834,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_281835,Amortissement du matériel didactique de formation,281835,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_281838,Amortissement des Autres équipements de bureau,281838,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_281841,Amortissement du Mobilier de bureau,281841,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_281848,Amortissement des Autres mobiliers d'ameublement ou d'accueil,281848,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_281851,Amortis.: Mobiliers et équipements ménagers des logements de fonction,281851,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_281852,Amortissement : Mobilier et matériel médical de secours,281852,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_281853,Amortissement : Mobilier et matériel de cantine et réfectoire,281853,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_281858,Amortissement : Autres mobiliers et matériels divers,281858,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_28186,Amortissement des Actifs biologiques (évalués au coût amorti),28186,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_28187,Amortissement des Emballages récupérables,28187,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_2821,Amortissement : Terrains en concession,2821,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_2822,Amortissement : Agencements et aménagements de terrains,2822,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_2823,Amortissement : Constructions en concession,2823,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_2825,Amortissement : Installations techniques en concession,2825,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_2828,Amortissement : Autres immobilisations corporelles en concession,2828,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_2903,Pertes de valeur sur frais de développement immobilisables,2903,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_2904,Pertes de valeur sur logiciels informatiques et assimilés,2904,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_2905,"Pertes  de valeur sur concessions et droits similaires, brevets, licences, marques",2905,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_2907,Pertes de valeur sur écart d’acquisition (Goodwill),2907,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_29081,Perte de valeur sur fonds de commerce,29081,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_29082,Perte de valeur sur droit au bail,29082,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
pcg_29087,Perte de valeur sur actifs environnementaux,29087,data_account_type_current_assets,l10n_dz_pcg_chart_template,False
